tract1,mi_to_tract,tract2
12306,28.030974218592,15102
12401,4.06551664586473,12402
12401,4.104641126934,13300
12401,6.10220473063169,13204
12401,7.11337668549844,13203
12401,7.15953353984695,13206
12401,7.19602539119796,12306
12401,7.74142310391349,12305
12401,8.18071089602164,13205
12401,8.7452556955342,12304
12401,8.96970442057401,13101
12401,8.97152587604303,13104
12401,9.58871318618569,13103
12401,9.8940203669418,12301
12401,10.1875364403373,11705
12401,10.3512737135804,13001
12401,10.4641957287472,11706
12401,10.6839008914031,13002
12401,10.8721710809557,12202
12401,11.0481879695865,11708
12401,11.1772957086355,14602
12401,11.3687359225993,11902
12401,11.5248255567893,12900
12401,11.573270877744,3805
12401,11.5888458706656,12201
12401,11.7756727287541,14700
12401,12.0621515566268,12100
12401,12.0914702728044,12000
12401,12.1355442968887,12800
12401,12.189226527382,12700
12401,12.2437445141469,7000
12401,12.3782757636813,3500
12401,12.3851399969844,12600
12401,12.3919049662833,7100
12401,12.4412908265125,14504
12401,12.479568919276,6900
12401,12.5950730700898,3600
12401,12.6277422028121,11800
12401,12.7327911085006,3700
12401,12.7433470834069,6800
12401,12.7802471746798,6600
12401,12.7919067508396,3400
12401,12.882840701006,11603
12401,12.8860375307033,3300
12401,12.9356483826766,6700
12401,12.9531238639162,7802
12401,12.9849727730991,11707
12401,13.0281126783899,11901
12401,13.1020290550921,6500
12401,13.1395164276439,3000
12401,13.1537284292328,6400
12401,13.266863322653,3200
12401,13.2687788780228,6200
12401,13.2925175696686,3100
12401,13.3509759361389,6300
12401,13.4151936321748,7801
12401,13.4495870060727,14503
12401,13.4891269322256,14601
12401,13.5035669570618,2700
12401,13.5075386172882,9500
12401,13.544113808157,2900
12401,13.5488804901989,14400
12401,13.6595263153636,12500
12401,13.6920072668627,9302
12401,13.724009300099,7500
12401,13.7325685343374,7700
12401,13.7636026185294,9601
12401,13.8099498477675,11601
12401,13.9145643622425,1000
12401,13.9213389233155,14501
12401,13.9451765722435,9400
12401,13.9490602677984,11604
12401,13.9611203253673,8702
12401,14.0135868913643,9602
12401,14.0617217556639,11605
12401,14.1111807268263,7600
12401,14.2020209084252,11703
12401,14.2061644656213,9604
12401,14.21208074861,5900
12401,14.4829761073675,9301
12401,14.517421662122,9603
12401,14.5326200491897,4100
12401,14.558576837739,200
12401,14.5773943589217,5700
12401,14.5944221387061,6000
12401,14.7181531874793,6100
12401,14.7518012498725,5600
12401,14.7560029694432,5800
12401,14.7848045273789,9200
12401,14.8108846995215,14302
12401,14.8154485588542,5500
12401,14.8826242184319,4000
12401,14.8925234877937,1300
12401,15.0060092920976,8701
12401,15.0335709821146,1500
12401,15.041093677687,14505
12401,15.1215113325046,14202
12401,15.145896457487,700
12401,15.1521263923342,5300
12401,15.2034983667075,5400
12401,15.2380361506829,14204
12401,15.2699912877611,2400
12401,15.3820741615644,5200
12401,15.3916026170868,11100
12401,15.3973597210086,2300
12401,15.4255184998541,5000
12401,15.4605862804644,8000
12401,15.4625740711918,11503
12401,15.4977303373751,8400
12401,15.5777039782816,3900
12401,15.6063953462865,8800
12401,15.6295932125817,14301
12401,15.6448338511603,4900
12401,15.652306800462,14905
12401,15.7435100665598,5100
12401,15.7735790807368,8301
12401,15.847174627688,2200
12401,15.9025937448132,7900
12401,15.9029378510353,4800
12401,15.9227738023028,8200
12401,16.143461347013,4602
12401,16.1751060349572,2100
12401,16.1846108882674,11504
12401,16.1898953974696,4702
12401,16.2401425485051,14203
12401,16.2427326705941,8100
12401,16.2461522473253,11505
12401,16.3779766161719,15000
12401,16.4344996419084,2000
12401,16.458054827319,11000
12401,16.4757320789882,10901
12401,16.9102936530734,10902
12401,16.9685898171837,1800
12401,17.0153081587349,1900
12401,17.2206189218261,10400
12401,17.2633966631659,10602
12401,17.3534715977897,10601
12401,17.5007906866398,14102
12401,17.6505259692827,11501
12401,17.66721999865,14104
12401,17.7661120756437,4701
12401,17.8904054394825,13902
12401,17.9018090974132,10800
12401,18.1254554877266,14906
12401,18.1310755625929,11207
12401,18.15617153219,10300
12401,18.1841040150466,10500
12401,18.3503249046829,14103
12401,18.3555625786912,14004
12401,18.6524939164267,8600
12401,18.6629677728015,14003
12401,18.7172286492684,11201
12401,18.7448109710579,13901
12401,18.7690681622998,11208
12401,18.9824858457308,10700
12401,18.9920620988301,14903
12401,18.9947914676064,13505
12401,19.0822975109337,13800
12401,19.2908559494362,980100
12401,19.3228802896423,14901
12401,19.3550665854079,11205
12401,19.3819504423246,10200
12401,19.5631356209687,14001
12401,20.0886301049326,13601
12401,20.0966551568263,11400
12401,20.1156083203837,13506
12401,20.1600980985676,11203
12401,20.2106427342976,13701
12401,20.2444777794431,10100
12401,20.4814467426945,13702
12401,20.5410493880779,13604
12401,20.7157815663678,8500
12401,21.2887148092109,11302
12401,21.3263563052825,13507
12401,21.5566944489727,13401
12401,21.6146002047157,13603
12401,22.1397289232956,13508
12401,22.3273913490259,14802
12401,22.5564093029541,11301
12401,22.6629028915769,15400
12401,24.2173690486758,13402
12401,24.3779087930379,13503
12401,24.4324832920682,15303
12401,24.7690105411226,15304
12401,24.9845329794735,14804
12401,25.3109728249684,15301
12401,26.3172836798693,15200
12401,26.8892252208609,14803
12401,28.6893995810561,15101
12401,31.6379148674631,15102
12402,4.06551664586473,12401
12402,4.08901775148923,12305
12402,4.31385393214926,12306
12402,5.15583450250277,12304
12402,5.49582635487134,13203
12402,5.82246934377938,13204
12402,6.25674399982401,11705
12402,6.44273361836416,11706
12402,6.77058459763428,12301
12402,6.90473912549515,13101
12402,6.98626296898774,11708
12402,7.23863998688578,13300
12402,7.31074780964751,12202
12402,7.54976301613997,11902
12402,8.04676571919319,13104
12402,8.0836493742111,13002
12402,8.32534191345457,13206
12402,8.48679579501181,12201
12402,8.53823361858814,12000
12402,8.56752560100528,12100
12402,8.73496338945628,11800
12402,8.78725859946673,13205
12402,8.92227433882488,11707
12402,8.96013094371016,13001
12402,9.27775835441808,11901
12402,9.30717673910625,12900
12402,9.49096485448176,13103
12402,9.53469527669957,12600
12402,9.5800345428707,11603
12402,9.63710567969075,12700
12402,9.929187376713,12800
12402,10.1210839206885,3805
12402,10.1215120563138,11601
12402,10.186826789802,11703
12402,10.406854526734,7802
12402,10.4534762468247,3500
12402,10.4930687443999,3700
12402,10.5345042703487,3600
12402,10.5905766109136,11605
12402,10.6789064318592,11604
12402,10.7118499411773,12500
12402,10.8867038964939,3300
12402,10.9144425761183,7000
12402,10.9230948767277,7801
12402,10.9233536717472,3400
12402,11.0195504197653,3100
12402,11.0392466157855,6900
12402,11.0535768428607,3000
12402,11.0760603987926,7700
12402,11.179675488176,7100
12402,11.2665470658759,6600
12402,11.3639869996671,3200
12402,11.3686650072423,2900
12402,11.4195670729451,6500
12402,11.4796047002753,7600
12402,11.5859090400518,6700
12402,11.6010952275499,6400
12402,11.6359705009667,9302
12402,11.6374839547132,1000
12402,11.6438018760975,6800
12402,11.706050087876,9500
12402,11.8253440731244,5900
12402,11.85993634648,2700
12402,11.9381556565188,6100
12402,11.9595006776616,6300
12402,11.9920057713135,9400
12402,12.0046033738692,6000
12402,12.0626035163671,6200
12402,12.1157210390674,14602
12402,12.1432152231967,9601
12402,12.2049257678956,5700
12402,12.2689051534981,14504
12402,12.2718261896718,5800
12402,12.2927874230046,11503
12402,12.3587288123652,11505
12402,12.3742029984332,7500
12402,12.4070041429252,9301
12402,12.4446421558807,5600
12402,12.5145585872881,9602
12402,12.6015647144956,5500
12402,12.6160059726207,9604
12402,12.6363611554131,11504
12402,12.6373888837519,11100
12402,12.7291111783012,5400
12402,12.8003059064222,8702
12402,12.8376202909672,200
12402,12.8595038762674,14400
12402,12.8957779977012,5300
12402,12.9021282840011,1300
12402,12.910082511868,1500
12402,12.9238734209166,9200
12402,12.9296679184629,4100
12402,13.0483471445981,9603
12402,13.1645371851225,700
12402,13.1839843327272,8400
12402,13.2726453213681,8000
12402,13.2864873522401,8301
12402,13.3649038120964,5200
12402,13.3823816477595,4000
12402,13.5503968619796,5000
12402,13.5680568260686,14503
12402,13.5687582242172,8200
12402,13.5850271807332,4900
12402,13.6409415536535,11000
12402,13.7114721180257,2400
12402,13.7139711940258,2300
12402,13.7412552019547,8701
12402,13.7530881137306,7900
12402,13.7612864087584,3900
12402,13.8151420711828,5100
12402,13.8635511912564,4800
12402,14.0158178092084,8100
12402,14.046129414099,10901
12402,14.1544884545918,11501
12402,14.1662797600377,4702
12402,14.1768583581784,14302
12402,14.2176623684165,2200
12402,14.2604663448596,10902
12402,14.2627549786732,4602
12402,14.3104985288823,8800
12402,14.37433387989,14501
12402,14.3755365679121,14700
12402,14.53057092033,2100
12402,14.6918860981272,14301
12402,14.7140800822855,2000
12402,14.835404565287,14204
12402,14.8819419217624,10601
12402,14.9289164812035,14202
12402,14.9803639050817,11207
12402,14.9970475415158,14601
12402,15.0279547907809,10602
12402,15.1768198956332,10400
12402,15.1969742257026,10800
12402,15.2187842071824,1900
12402,15.3651800209508,11208
12402,15.4237791123177,1800
12402,15.5826902934244,14203
12402,15.8067019623803,4701
12402,15.8069644489236,10500
12402,15.8195698080016,11201
12402,15.8586634065808,14505
12402,15.9996398021847,14905
12402,16.0557969495919,10300
12402,16.1595155618102,11205
12402,16.2730464001728,14102
12402,16.2866959099836,10700
12402,16.2867066088382,13902
12402,16.4495369374135,11400
12402,16.7172557659291,8600
12402,16.799981664381,980100
12402,16.8942753986579,14004
12402,16.9256703840745,14104
12402,17.0726172349246,13901
12402,17.1401273380239,11203
12402,17.1907568515521,10200
12402,17.2586369661922,13800
12402,17.383679223287,14003
12402,17.4283363620867,14103
12402,17.9061450837363,13505
12402,17.9627580324017,10100
12402,17.999332431776,11302
12402,18.1259372958001,14001
12402,18.1720529554627,14906
12402,18.1755132370061,15000
12402,18.2712208510454,13701
12402,18.3722307310617,13601
12402,18.6204258450993,8500
12402,18.6267067744852,13702
12402,19.0097368205793,11301
12402,19.0527100772628,13604
12402,19.1621949520245,13506
12402,19.4277368438237,14901
12402,19.6265993179486,13401
12402,19.6731487162861,14903
12402,20.0288206067822,13603
12402,20.0655487285679,13507
12402,21.0762357231674,13508
12402,21.9497159229438,14802
12402,22.6783121349641,13402
12402,23.121704816298,13503
12402,23.6144303052027,15400
12402,24.1752419768849,14804
12402,25.2122419101346,15303
12402,25.4005245393442,15304
12402,25.9308436449886,14803
12402,26.1879054910211,15301
12402,26.7332317904991,15200
12402,28.3210529078685,15101
12402,31.6117995760049,15102
12500,1.22858775893877,7700
12500,1.29579842791164,12600
12500,1.36538312447469,6100
12500,1.46304751974778,7600
12500,1.50521642420437,11604
12500,1.66988293801308,7802
12500,1.82875645542869,7801
12500,1.85641852950435,11603
12500,1.8918643755805,6000
12500,1.985722571355,12700
12500,2.01081208872028,11503
12500,2.03449710845786,11100
12500,2.25237954104543,12201
12500,2.37260346387914,5800
12500,2.4454705329688,5900
12500,2.5764138434052,11605
12500,2.6304999007513,3100
12500,2.67608631048196,5700
12500,2.7096789875795,5400
12500,2.74731228699742,3700
12500,2.74744467995603,1000
12500,2.94474081791643,11000
12500,2.96720631910233,12800
12500,3.01125169567128,5600
12500,3.02462050583487,2900
12500,3.08988009794323,13002
12500,3.10666153091217,8301
12500,3.107310310251,12100
12500,3.16651708297353,12900
12500,3.27926508743939,3000
12500,3.34846418167576,3600
12500,3.36547035517881,12000
12500,3.38550801806834,5500
12500,3.43305103639032,5300
12500,3.46420227702624,8400
12500,3.4931195807885,9302
12500,3.55446973850253,3300
12500,3.64502892272412,8200
12500,3.68974852718198,10902
12500,3.71718808663676,9301
12500,3.79362097504022,3500
12500,3.83467993262482,1500
12500,3.86274982882116,10901
12500,3.87268245299508,8000
12500,3.88249973651059,11601
12500,3.93416774552184,3200
12500,3.94182060102017,9400
12500,3.94289289509254,12301
12500,3.96478488888095,11504
12500,3.98391398432032,3400
12500,4.09465155665864,12202
12500,4.23216825155002,1300
12500,4.29462067840092,11901
12500,4.30324833759859,8100
12500,4.30884433762809,7900
12500,4.34092150639198,9500
12500,4.40590947774676,700
12500,4.42070637420714,5200
12500,4.43980352489776,4900
12500,4.51774661651761,11207
12500,4.52417363192912,10601
12500,4.54177294696187,10800
12500,4.63717075675808,9200
12500,4.64893239373113,6500
12500,4.6844258428636,4800
12500,4.84499504067069,11501
12500,4.88129133068464,2700
12500,4.93971364816706,4702
12500,4.9461588850779,5000
12500,4.96050872147611,5100
12500,5.0206145556444,200
12500,5.04427571513666,9601
12500,5.08423300909818,13101
12500,5.09237229767537,6400
12500,5.10398152358555,10602
12500,5.10680923593841,11902
12500,5.11364184280738,11201
12500,5.13950143978751,6600
12500,5.23649297817853,3805
12500,5.24459752465182,3900
12500,5.31918216003049,9604
12500,5.32309150852434,6900
12500,5.3928623725407,4602
12500,5.42097324575402,4100
12500,5.43204911630165,11800
12500,5.52489138639724,10500
12500,5.54378056968253,11208
12500,5.55336809853037,9602
12500,5.56303589249077,13001
12500,5.59970298082709,2300
12500,5.61875385597275,10700
12500,5.63325675981521,7000
12500,5.66002148771047,10400
12500,5.68045008560927,6300
12500,5.70104091202285,6700
12500,5.75841807339053,11205
12500,5.81741339116267,12304
12500,5.87703251093394,9603
12500,5.94631195390583,7500
12500,5.95133453817782,4000
12500,5.96034785307362,2400
12500,6.0156435388317,7100
12500,6.06152213836599,2200
12500,6.14053270665842,2000
12500,6.22299375611295,2100
12500,6.26134751818019,6200
12500,6.26776269590728,10300
12500,6.3007228119006,980100
12500,6.30327726946147,11705
12500,6.30508651821611,1900
12500,6.3634338755095,11505
12500,6.36887565176519,4701
12500,6.44614486615482,6800
12500,6.50385934153138,11203
12500,6.53154869598767,12306
12500,6.67136196936568,8702
12500,6.81499159110539,12305
12500,6.82542927521229,8701
12500,6.9034060845811,13104
12500,6.91844845005403,13203
12500,7.06089794377857,8800
12500,7.08586313199137,11706
12500,7.10652412383347,10200
12500,7.11278315718435,1800
12500,7.14909932204696,11703
12500,7.1870415947743,8600
12500,7.56153892329916,11400
12500,7.61048204278533,13902
12500,7.68194867696232,10100
12500,7.75335287234844,11302
12500,7.8928866981228,13800
12500,8.03207008684197,14400
12500,8.07817396063693,13901
12500,8.152056604468,11707
12500,8.29122522565693,14301
12500,8.44129966724413,14004
12500,8.54801542164339,13701
12500,8.56427483400804,14102
12500,8.58883363998486,8500
12500,8.64567005145799,11708
12500,8.66879058222731,13103
12500,8.83410172900952,14302
12500,8.84176963122606,13204
12500,9.03199430133576,13702
12500,9.08844572119331,13601
12500,9.18123915066739,14504
12500,9.27984273821525,14003
12500,9.47513555251138,11301
12500,9.50207172198537,14001
12500,9.61677692227454,14203
12500,9.80512862004748,13401
12500,9.84250875591204,14204
12500,10.101737291485,13205
12500,10.1690514353716,13505
12500,10.1751058737248,13604
12500,10.2212336609623,14103
12500,10.3180046971457,14104
12500,10.4637996413804,14202
12500,10.531956500498,14503
12500,10.7118499411773,12402
12500,10.8296523253496,13603
12500,11.1116836569709,13206
12500,11.5185969231166,13506
12500,11.5611417419464,13507
12500,11.8406046275275,14501
12500,11.8787006407881,14602
12500,12.5693889426949,14905
12500,12.8875385596379,13508
12500,13.3044888767381,14906
12500,13.3463565236869,13402
12500,13.6595263153636,12401
12500,13.706885342093,14505
12500,14.0876280496566,13300
12500,14.308480945987,13503
12500,14.4173068949309,14901
12500,14.9171232673245,14601
12500,15.262794456745,14802
12500,16.1189148163563,14903
12500,16.2171573295555,14804
12500,17.2763847639349,14700
12500,17.5103686324364,14803
12500,17.9442895881871,15000
12500,20.0713655351575,15400
12500,20.7808588747776,15304
12500,20.9936608956342,15101
12500,21.0002333348235,15303
12500,21.4147965359369,15200
12500,22.1123921326613,15301
12500,24.832606002904,15102
12600,1.06764245342356,12700
12600,1.29579842791164,12500
12600,1.32564749388432,12201
12600,1.33909058197095,7802
12600,1.6387899966387,7700
12600,1.79911112649903,13002
12600,1.81444117316975,7801
12600,1.8992245135263,11603
12600,2.03974244945249,7600
12600,2.18855793138392,12900
